_id,venta,producto_variedad,color,talla,sku,cantidad,precio,createdAT,tenant
685310b5fed82d2f95e0f96d,685310b5fed82d2f95e0f96c,6852ddc311304d6fc7c26d52,Naranja,XXL,30RPNCHANARX33,1,95,2024-06-22T18:32:27.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0f96e,685310b5fed82d2f95e0f96c,6852ddc311304d6fc7c27327,Rojo,XXL,166RPNCHAROJX40,1,104,2024-06-22T18:32:27.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0f970,685310b5fed82d2f95e0f96f,6852ddc311304d6fc7c271da,Verde,Único,136ACMESTVERÚ83,1,99,2024-06-22T14:23:00.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0f971,685310b5fed82d2f95e0f96f,6852ddc311304d6fc7c27325,Blanco,XL,166RPNCHABLAX25,1,108,2024-06-22T14:23:00.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0f973,685310b5fed82d2f95e0f972,6852ddc311304d6fc7c27026,Azul,Único,90MMNLONAZUÚ71,2,217,2024-06-22T09:55:28.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0f975,685310b5fed82d2f95e0f974,6852ddc311304d6fc7c274a3,Gris,Único,199ACFNECGRIÚ37,1,133,2024-06-22T14:19:49.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0f976,685310b5fed82d2f95e0f974,6852ddc311304d6fc7c26cda,Rojo,Único,17ACFBILROJÚ00,1,140,2024-06-22T14:19:49.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0f978,685310b5fed82d2f95e0f977,6852ddc311304d6fc7c27147,Gris,Único,120TECACCGRIÚ94,1,71,2024-06-23T13:20:19.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0f97a,685310b5fed82d2f95e0f979,6852ddc311304d6fc7c26c8a,Morado,Único,10ACFBILMORÚ60,1,113,2024-06-23T09:24:09.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0f97c,685310b5fed82d2f95e0f97b,6852ddc311304d6fc7c27205,Blanco,43,142CAFZADBLA492,1,168,2024-06-23T14:17:23.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0f97e,685310b5fed82d2f95e0f97d,6852ddc311304d6fc7c26de0,Gris,L,41RPNSUDGRIL42,1,206,2024-06-23T18:31:18.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0f980,685310b5fed82d2f95e0f97f,6852ddc311304d6fc7c26f85,Negro,L,76RPMROINEGL74,1,164,2024-06-23T17:28:26.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0f981,685310b5fed82d2f95e0f97f,6852ddc311304d6fc7c26cda,Rojo,Único,17ACFBILROJÚ00,1,140,2024-06-23T17:28:26.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0f983,685310b5fed82d2f95e0f982,6852ddc311304d6fc7c27179,Amarillo,Único,126ACFNECAMAÚ74,2,136,2024-06-23T18:01:21.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0f984,685310b5fed82d2f95e0f982,6852ddc311304d6fc7c26fe1,Azul Marino,Único,83ACMESTAZMÚ19,1,87,2024-06-23T18:01:21.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0f986,685310b5fed82d2f95e0f985,6852ddc311304d6fc7c2724a,Blanco,Único,148CENCOIBLAÚ04,1,133,2024-06-23T16:46:45.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0f988,685310b5fed82d2f95e0f987,6852ddc311304d6fc7c27179,Amarillo,Único,126ACFNECAMAÚ74,1,136,2024-06-24T10:30:52.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0f98a,685310b5fed82d2f95e0f989,6852ddc311304d6fc7c26c63,Amarillo,Único,05ACFBOMAMAÚ22,1,123,2024-06-24T19:00:09.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0f98c,685310b5fed82d2f95e0f98b,6852ddc311304d6fc7c27102,Azul,Único,111MMMMOEAZUÚ92,1,161,2024-06-24T15:35:02.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0f98e,685310b5fed82d2f95e0f98d,6852ddc311304d6fc7c27038,Azul,L,92RPNPANAZUL39,1,85,2024-06-24T11:02:23.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0f98f,685310b5fed82d2f95e0f98d,6852ddc311304d6fc7c26eca,Rosado,Único,60CENPERROSÚ10,1,84,2024-06-24T11:02:23.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0f991,685310b5fed82d2f95e0f990,6852ddc311304d6fc7c27410,Negro,37,186CANZACNEG376,1,125,2024-06-24T11:33:50.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0f993,685310b5fed82d2f95e0f992,6852ddc311304d6fc7c274ab,Azul,Único,200MMNMONAZUÚ31,1,59,2024-06-24T14:54:43.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0f995,685310b5fed82d2f95e0f994,6852ddc311304d6fc7c27219,Naranja,L,143RPNCHANARL76,1,84,2024-06-24T15:12:18.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0f997,685310b5fed82d2f95e0f996,6852ddc311304d6fc7c26e1a,Azul,Único,45MMNLONAZUÚ02,1,90,2024-06-25T16:18:01.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0f999,685310b5fed82d2f95e0f998,6852ddc311304d6fc7c2748d,Azul,Único,196MMNLONAZUÚ41,1,74,2024-06-25T13:08:41.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0f99b,685310b5fed82d2f95e0f99a,6852ddc311304d6fc7c26fe0,Morado,Único,83ACMESTMORÚ34,1,91,2024-06-25T19:08:59.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0f99c,685310b5fed82d2f95e0f99a,6852ddc311304d6fc7c27448,Amarillo,L,191RPNCAMAMAL36,1,192,2024-06-25T19:08:59.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0f99e,685310b5fed82d2f95e0f99d,6852ddc311304d6fc7c26cc9,Azul Marino,Único,15TECACCAZMÚ20,1,59,2024-06-25T15:42:58.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0f99f,685310b5fed82d2f95e0f99d,6852ddc311304d6fc7c273c6,Negro,38,181CAFBOTNEG360,1,125,2024-06-25T15:42:58.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0f9a1,685310b5fed82d2f95e0f9a0,6852ddc311304d6fc7c26cd4,Azul Marino,36,16CANSANAZM361,1,195,2024-06-25T13:08:16.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0f9a3,685310b5fed82d2f95e0f9a2,6852ddc311304d6fc7c26e55,Café,Único,51CENPERCAFÚ63,1,77,2024-06-25T16:44:59.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0f9a5,685310b5fed82d2f95e0f9a4,6852ddc311304d6fc7c26e1b,Rosado,Único,45MMNLONROSÚ40,1,102,2024-06-25T15:25:38.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0f9a7,685310b5fed82d2f95e0f9a6,6852ddc311304d6fc7c273d5,Azul,37,182CAMZACAZU355,1,120,2024-06-26T18:54:30.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0f9a9,685310b5fed82d2f95e0f9a8,6852ddc311304d6fc7c26e1a,Azul,Único,45MMNLONAZUÚ02,1,90,2024-06-26T14:31:51.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0f9aa,685310b5fed82d2f95e0f9a8,6852ddc311304d6fc7c27372,Azul,S,174RPMGORAZUS16,2,95,2024-06-26T14:31:51.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0f9ac,685310b5fed82d2f95e0f9ab,6852ddc311304d6fc7c27008,Rojo,42,86CAMZACROJ465,1,144,2024-06-26T19:19:33.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0f9ae,685310b5fed82d2f95e0f9ad,6852ddc311304d6fc7c26cfe,Rosado,XS,21RPNSUDROSX62,1,73,2024-06-26T20:01:25.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0f9af,685310b5fed82d2f95e0f9ad,6852ddc311304d6fc7c2722f,Azul,Único,146ACNESTAZUÚ23,1,88,2024-06-26T20:01:25.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0f9b1,685310b5fed82d2f95e0f9b0,6852ddc311304d6fc7c26d52,Naranja,XXL,30RPNCHANARX33,2,95,2024-06-26T18:50:01.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0f9b3,685310b5fed82d2f95e0f9b2,6852ddc311304d6fc7c27483,Café,S,195RPNGORCAFS04,1,167,2024-06-26T09:31:10.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0f9b5,685310b5fed82d2f95e0f9b4,6852ddc311304d6fc7c26c8b,Gris,Único,10ACFBILGRIÚ70,1,118,2024-06-26T13:45:16.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0f9b7,685310b5fed82d2f95e0f9b6,6852ddc311304d6fc7c27317,Gris,Único,164TECCARGRIÚ51,1,74,2024-06-27T14:40:39.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0f9b9,685310b5fed82d2f95e0f9b8,6852ddc311304d6fc7c26c78,Verde,Único,08MMMBODVERÚ20,2,115,2024-06-27T10:54:53.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0f9ba,685310b5fed82d2f95e0f9b8,6852ddc311304d6fc7c26ec9,Morado,Único,60CENPERMORÚ42,1,116,2024-06-27T10:54:53.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0f9bb,685310b5fed82d2f95e0f9b8,6852ddc311304d6fc7c26f42,Morado,Único,71MMNLONMORÚ32,1,172,2024-06-27T10:54:53.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0f9bd,685310b5fed82d2f95e0f9bc,6852ddc311304d6fc7c26ce2,Amarillo,Único,18CENPERAMAÚ77,1,84,2024-06-27T12:33:48.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0f9bf,685310b5fed82d2f95e0f9be,6852ddc311304d6fc7c26dd9,Amarillo,Único,40ACNLONAMAÚ20,1,101,2024-06-27T17:10:36.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0f9c1,685310b5fed82d2f95e0f9c0,6852ddc311304d6fc7c26d7f,Negro,36,33CAFZACNEG362,1,147,2024-06-27T16:10:30.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0f9c3,685310b5fed82d2f95e0f9c2,6852ddc311304d6fc7c270f6,Café,38,110CAMZACCAF333,1,130,2024-06-27T13:35:57.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0f9c5,685310b5fed82d2f95e0f9c4,6852ddc311304d6fc7c26d42,Rojo,S,28RPNSUDROJS28,1,127,2024-06-27T18:17:06.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0f9c6,685310b5fed82d2f95e0f9c4,6852ddc311304d6fc7c2741a,Rojo,40,186CANZACROJ429,2,137,2024-06-27T18:17:06.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0f9c8,685310b5fed82d2f95e0f9c7,6852ddc311304d6fc7c27321,Blanco,S,166RPNCHABLAS48,1,182,2024-06-28T11:50:49.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0f9c9,685310b5fed82d2f95e0f9c7,6852ddc311304d6fc7c26daf,Gris,XL,35RPNCHAGRIX97,1,101,2024-06-28T11:50:49.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0f9cb,685310b5fed82d2f95e0f9ca,6852ddc311304d6fc7c27349,Blanco,Único,168CEFECOBLAÚ56,2,130,2024-06-28T11:00:06.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0f9cc,685310b5fed82d2f95e0f9ca,6852ddc311304d6fc7c27350,Azul Marino,Único,169CENPERAZMÚ14,1,74,2024-06-28T11:00:06.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0f9cd,685310b5fed82d2f95e0f9ca,6852ddc311304d6fc7c26fa5,Naranja,S,78RPMGORNARS19,1,113,2024-06-28T11:00:06.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0f9cf,685310b5fed82d2f95e0f9ce,6852ddc311304d6fc7c273ca,Negro,44,181CAFBOTNEG436,1,88,2024-06-28T15:07:00.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0f9d1,685310b5fed82d2f95e0f9d0,6852ddc311304d6fc7c26c5b,Morado,Único,04MMMMOPMORÚ30,1,127,2024-06-28T09:30:54.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0f9d2,685310b5fed82d2f95e0f9d0,6852ddc311304d6fc7c27027,Negro,Único,90MMNLONNEGÚ41,2,234,2024-06-28T09:30:54.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0f9d3,685310b5fed82d2f95e0f9d0,6852ddc311304d6fc7c26edd,Café,XS,62RPNGORCAFX43,1,63,2024-06-28T09:30:54.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0f9d5,685310b5fed82d2f95e0f9d4,6852ddc311304d6fc7c26c62,Rosado,Único,05ACFBOMROSÚ02,1,108,2024-06-28T12:18:56.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0f9d6,685310b5fed82d2f95e0f9d4,6852ddc311304d6fc7c2744e,Morado,M,191RPNCAMMORM74,1,179,2024-06-28T12:18:56.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0f9d8,685310b5fed82d2f95e0f9d7,6852ddc311304d6fc7c26e28,Café,Único,47CEFPRECAFÚ08,1,90,2024-06-28T12:30:49.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0f9da,685310b5fed82d2f95e0f9d9,6852ddc311304d6fc7c27356,Rojo,43,170CAFBOTROJ459,2,197,2024-06-28T20:54:47.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0f9dc,685310b5fed82d2f95e0f9db,6852ddc311304d6fc7c272f0,Amarillo,Único,159ACFESTAMAÚ88,1,83,2024-06-29T10:13:02.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0f9de,685310b5fed82d2f95e0f9dd,6852ddc311304d6fc7c26d4b,Rosado,Único,29CENPERROSÚ40,1,188,2024-06-29T15:33:17.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0f9e0,685310b5fed82d2f95e0f9df,6852ddc311304d6fc7c26f48,Café,Único,72MMFMALCAFÚ73,2,248,2024-06-29T15:15:07.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0f9e1,685310b5fed82d2f95e0f9df,6852ddc311304d6fc7c26dc5,Café,Único,37ACNCARCAFÚ02,1,91,2024-06-29T15:15:07.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0f9e3,685310b5fed82d2f95e0f9e2,6852ddc311304d6fc7c272fe,Azul,Único,161TECGAIAZUÚ87,1,130,2024-06-29T12:22:36.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0f9e5,685310b5fed82d2f95e0f9e4,6852ddc311304d6fc7c27014,Negro,Único,88ACNCARNEGÚ66,2,63,2024-06-29T10:09:05.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0f9e7,685310b5fed82d2f95e0f9e6,6852ddc311304d6fc7c2716e,Verde,Único,124ACNCARVERÚ60,1,57,2024-06-29T11:15:21.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0f9e9,685310b5fed82d2f95e0f9e8,6852ddc311304d6fc7c271e3,Rojo,Único,138TECACCROJÚ96,1,111,2024-06-29T09:44:07.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0f9ea,685310b5fed82d2f95e0f9e8,6852ddc311304d6fc7c2742d,Gris,Único,188ACFBILGRIÚ46,1,188,2024-06-29T09:44:07.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0f9ec,685310b5fed82d2f95e0f9eb,6852ddc311304d6fc7c2744c,Rosado,M,191RPNCAMROSM70,1,143,2024-06-30T15:39:55.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0f9ee,685310b5fed82d2f95e0f9ed,6852ddc311304d6fc7c26f42,Morado,Único,71MMNLONMORÚ32,1,172,2024-06-30T11:48:26.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0f9f0,685310b5fed82d2f95e0f9ef,6852ddc311304d6fc7c271e8,Gris,Único,139CEMECOGRIÚ18,1,179,2024-06-30T11:57:03.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0f9f2,685310b5fed82d2f95e0f9f1,6852ddc311304d6fc7c2731e,Rosado,Único,165MMMBODROSÚ17,1,218,2024-06-30T20:20:05.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0f9f4,685310b5fed82d2f95e0f9f3,6852ddc311304d6fc7c27219,Naranja,L,143RPNCHANARL76,1,84,2024-06-30T10:10:48.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0f9f5,685310b5fed82d2f95e0f9f3,6852ddc311304d6fc7c26eed,Azul Marino,Único,63CENCOIAZMÚ64,1,87,2024-06-30T10:10:48.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0f9f7,685310b5fed82d2f95e0f9f6,6852ddc311304d6fc7c270ca,Naranja,L,107RPMRODNARL55,1,84,2024-06-30T16:04:48.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0f9f8,685310b5fed82d2f95e0f9f6,6852ddc311304d6fc7c2719e,Azul Marino,Único,131TECGADAZMÚ16,1,80,2024-06-30T16:04:48.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0f9fa,685310b5fed82d2f95e0f9f9,6852ddc311304d6fc7c271da,Verde,Único,136ACMESTVERÚ83,2,99,2024-06-30T20:47:57.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0f9fc,685310b5fed82d2f95e0f9fb,6852ddc311304d6fc7c26d95,Rosado,Único,34ACMPORROSÚ58,1,130,2024-07-01T20:28:40.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0f9fd,685310b5fed82d2f95e0f9fb,6852ddc311304d6fc7c26dbc,Azul Marino,44,36CANBOTAZM448,1,116,2024-07-01T20:28:40.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0f9ff,685310b5fed82d2f95e0f9fe,6852ddc311304d6fc7c26da8,Blanco,L,35RPNCHABLAL04,2,91,2024-07-01T19:46:08.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fa00,685310b5fed82d2f95e0f9fe,6852ddc311304d6fc7c26d38,Azul,Único,26CEMECOAZUÚ27,1,91,2024-07-01T19:46:08.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fa02,685310b5fed82d2f95e0fa01,6852ddc311304d6fc7c26fa6,Azul,L,78RPMGORAZUL56,1,104,2024-07-01T11:46:14.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fa04,685310b5fed82d2f95e0fa03,6852ddc311304d6fc7c273fe,Rosado,Único,185TECGAIROSÚ42,1,113,2024-07-01T09:04:11.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fa06,685310b5fed82d2f95e0fa05,6852ddc311304d6fc7c26eca,Rosado,Único,60CENPERROSÚ10,1,84,2024-07-01T18:38:28.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fa08,685310b5fed82d2f95e0fa07,6852ddc311304d6fc7c26d3c,Verde,Único,27TECGADVERÚ99,1,52,2024-07-02T09:19:02.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fa09,685310b5fed82d2f95e0fa07,6852ddc311304d6fc7c271da,Verde,Único,136ACMESTVERÚ83,2,99,2024-07-02T09:19:02.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fa0b,685310b5fed82d2f95e0fa0a,6852ddc311304d6fc7c26c5c,Café,Único,04MMMMOPCAFÚ62,2,176,2024-07-02T10:53:38.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fa0d,685310b5fed82d2f95e0fa0c,6852ddc311304d6fc7c27117,Rojo,XXL,113RPMROIROJX66,1,120,2024-07-02T11:08:43.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fa0f,685310b5fed82d2f95e0fa0e,6852ddc311304d6fc7c2746b,Verde,M,193RPFRODVERM70,1,185,2024-07-02T16:10:33.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fa11,685310b5fed82d2f95e0fa10,6852ddc311304d6fc7c26f0b,Gris,35,64CANBOTGRI336,1,133,2024-07-02T19:20:13.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fa13,685310b5fed82d2f95e0fa12,6852ddc311304d6fc7c27083,Morado,36,98CAFZADMOR380,2,127,2024-07-03T10:15:35.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fa15,685310b5fed82d2f95e0fa14,6852ddc311304d6fc7c26cc9,Azul Marino,Único,15TECACCAZMÚ20,2,59,2024-07-03T12:47:30.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fa17,685310b5fed82d2f95e0fa16,6852ddc311304d6fc7c27050,Azul,Único,95CENCOIAZUÚ46,1,137,2024-07-03T19:12:38.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fa18,685310b5fed82d2f95e0fa16,6852ddc311304d6fc7c27480,Café,L,195RPNGORCAFL21,2,175,2024-07-03T19:12:38.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fa1a,685310b5fed82d2f95e0fa19,6852ddc311304d6fc7c270ff,Negro,Único,111MMMMOENEGÚ05,1,210,2024-07-03T17:25:46.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fa1c,685310b5fed82d2f95e0fa1b,6852ddc311304d6fc7c272e0,Rosado,XXL,157RPFGORROSX39,1,195,2024-07-03T19:38:52.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fa1e,685310b5fed82d2f95e0fa1d,6852ddc311304d6fc7c27273,Naranja,44,152CANBOTNAR425,1,178,2024-07-04T10:14:10.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fa1f,685310b5fed82d2f95e0fa1d,6852ddc311304d6fc7c26e7d,Blanco,S,55RPFGORBLAS56,1,171,2024-07-04T10:14:10.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fa21,685310b5fed82d2f95e0fa20,6852ddc311304d6fc7c272ff,Rojo,Único,161TECGAIROJÚ60,1,94,2024-07-04T12:21:55.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fa22,685310b5fed82d2f95e0fa20,6852ddc311304d6fc7c273ce,Negro,39,181CAFBOTNEG384,2,122,2024-07-04T12:21:55.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fa24,685310b5fed82d2f95e0fa23,6852ddc311304d6fc7c272f1,Azul Marino,Único,159ACFESTAZMÚ46,2,137,2024-07-04T19:51:47.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fa26,685310b5fed82d2f95e0fa25,6852ddc311304d6fc7c26e59,Azul,Único,52ACNLONAZUÚ29,1,90,2024-07-04T12:38:26.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fa27,685310b5fed82d2f95e0fa25,6852ddc311304d6fc7c2707a,Café,40,98CAFZADCAF447,1,171,2024-07-04T12:38:26.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fa29,685310b5fed82d2f95e0fa28,6852ddc311304d6fc7c2744e,Morado,M,191RPNCAMMORM74,1,179,2024-07-04T14:23:19.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fa2b,685310b5fed82d2f95e0fa2a,6852ddc311304d6fc7c270ac,Café,Único,103MMFMALCAFÚ89,1,95,2024-07-05T18:54:24.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fa2d,685310b5fed82d2f95e0fa2c,6852ddc311304d6fc7c26e59,Azul,Único,52ACNLONAZUÚ29,1,90,2024-07-05T14:50:20.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fa2f,685310b5fed82d2f95e0fa2e,6852ddc311304d6fc7c26f41,Azul Marino,Único,71MMNLONAZMÚ33,1,161,2024-07-05T20:52:04.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fa31,685310b5fed82d2f95e0fa30,6852ddc311304d6fc7c273c6,Negro,38,181CAFBOTNEG360,2,125,2024-07-05T17:26:47.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fa33,685310b5fed82d2f95e0fa32,6852ddc311304d6fc7c26d18,Rojo,36,23CANBOTROJ362,1,155,2024-07-05T11:10:09.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fa34,685310b5fed82d2f95e0fa32,6852ddc311304d6fc7c26dc6,Rojo,Único,37ACNCARROJÚ85,1,109,2024-07-05T11:10:09.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fa36,685310b5fed82d2f95e0fa35,6852ddc311304d6fc7c272f1,Azul Marino,Único,159ACFESTAZMÚ46,1,137,2024-07-06T18:38:41.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fa38,685310b5fed82d2f95e0fa37,6852ddc311304d6fc7c26fcb,Azul,38,82CAFBOTAZU307,2,209,2024-07-06T20:29:18.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fa39,685310b5fed82d2f95e0fa37,6852ddc311304d6fc7c270bf,Blanco,Único,106ACFNECBLAÚ26,2,224,2024-07-06T20:29:18.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fa3b,685310b5fed82d2f95e0fa3a,6852ddc311304d6fc7c26ddb,Azul,Único,40ACNLONAZUÚ51,1,80,2024-07-06T14:06:13.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fa3d,685310b5fed82d2f95e0fa3c,6852ddc311304d6fc7c2700e,Verde,Único,87MMMMALVERÚ28,1,211,2024-07-06T20:58:21.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fa3f,685310b5fed82d2f95e0fa3e,6852ddc311304d6fc7c26d55,Café,S,30RPNCHACAFS16,1,84,2024-07-06T12:36:42.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fa40,685310b5fed82d2f95e0fa3e,6852ddc311304d6fc7c26d43,Rojo,XS,28RPNSUDROJX79,1,140,2024-07-06T12:36:42.000Z,6852dbf5c4a6f8d1a81074f6
