_id,cliente,total,estado,createdAT,tenant
685310b5fed82d2f95e0fa45,6852e013ec28a0201afd540b,254,Procesado,2024-07-07T16:09:44.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fa47,6852e010ec28a0201afd53d1,183,Procesado,2024-07-07T09:28:47.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fa4a,6852e00dec28a0201afd53a2,104,Procesado,2024-07-07T18:30:14.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fa4c,6852e013ec28a0201afd5401,214,Procesado,2024-07-08T18:24:49.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fa4e,6852e012ec28a0201afd53ee,374,Procesado,2024-07-08T11:46:11.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fa52,6852e010ec28a0201afd53cf,185,Procesado,2024-07-08T10:57:48.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fa54,6852e016ec28a0201afd5434,134,Procesado,2024-07-08T11:49:13.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fa56,6852e015ec28a0201afd541f,125,Procesado,2024-07-08T15:11:36.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fa58,6852e017ec28a0201afd5440,78,Procesado,2024-07-09T09:46:15.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fa5a,6852e00dec28a0201afd5398,398,Procesado,2024-07-09T16:11:28.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fa5c,6852e012ec28a0201afd53f9,450,Procesado,2024-07-09T19:42:46.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fa60,6852e016ec28a0201afd543d,339,Procesado,2024-07-09T17:51:51.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fa63,6852e013ec28a0201afd53fa,408,Procesado,2024-07-09T16:05:44.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fa67,6852e00dec28a0201afd53a0,213,Procesado,2024-07-10T19:18:19.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fa69,6852e017ec28a0201afd5445,160,Procesado,2024-07-10T10:02:20.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fa6b,6852e017ec28a0201afd5444,370,Procesado,2024-07-10T19:18:40.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fa6d,6852e014ec28a0201afd5416,108,Procesado,2024-07-10T20:42:44.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fa6f,6852e014ec28a0201afd541b,125,Procesado,2024-07-10T10:05:18.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fa71,6852e015ec28a0201afd5426,167,Procesado,2024-07-11T16:35:39.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fa73,6852e010ec28a0201afd53cb,176,Procesado,2024-07-11T13:43:25.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fa75,6852e016ec28a0201afd543d,199,Procesado,2024-07-11T17:47:29.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fa77,6852e016ec28a0201afd543d,154,Procesado,2024-07-11T13:42:41.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fa7a,6852e010ec28a0201afd53d2,144,Procesado,2024-07-11T10:37:13.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fa7c,6852e015ec28a0201afd5423,212,Procesado,2024-07-12T11:22:25.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fa7e,6852e00cec28a0201afd5383,157,Procesado,2024-07-12T09:40:09.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fa80,6852e010ec28a0201afd53d2,362,Procesado,2024-07-12T20:58:10.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fa83,6852e015ec28a0201afd5424,206,Procesado,2024-07-12T14:36:23.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fa85,6852e00eec28a0201afd53b3,254,Procesado,2024-07-12T10:18:03.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fa87,6852e010ec28a0201afd53c8,293,Procesado,2024-07-13T20:39:56.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fa8a,6852e017ec28a0201afd5441,136,Procesado,2024-07-13T11:03:28.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fa8c,6852e00fec28a0201afd53bd,106,Procesado,2024-07-13T13:57:44.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fa8e,6852e014ec28a0201afd541b,381,Procesado,2024-07-13T10:11:13.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fa92,6852e011ec28a0201afd53e2,204,Procesado,2024-07-13T11:46:16.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fa94,6852e00cec28a0201afd5385,174,Procesado,2024-07-14T14:10:05.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fa96,6852e015ec28a0201afd541d,406,Procesado,2024-07-14T14:19:43.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fa98,6852e00fec28a0201afd53c1,84,Procesado,2024-07-14T14:47:13.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fa9a,6852e00cec28a0201afd538b,192,Procesado,2024-07-14T12:21:24.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fa9d,6852e013ec28a0201afd53fa,178,Procesado,2024-07-14T20:32:53.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fa9f,6852e00cec28a0201afd5386,310,Procesado,2024-07-15T10:36:43.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0faa1,6852e013ec28a0201afd5405,249,Procesado,2024-07-15T20:27:35.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0faa4,6852e010ec28a0201afd53ce,358,Procesado,2024-07-15T20:45:41.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0faa6,6852e00eec28a0201afd53ae,81,Procesado,2024-07-15T10:00:37.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0faa8,6852e011ec28a0201afd53e7,250,Procesado,2024-07-15T14:35:40.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0faaa,6852e014ec28a0201afd5415,130,Procesado,2024-07-16T19:38:22.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0faac,6852e010ec28a0201afd53ce,78,Procesado,2024-07-16T20:50:52.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0faae,6852e016ec28a0201afd5438,403,Procesado,2024-07-16T17:40:55.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fab1,6852e010ec28a0201afd53d1,115,Procesado,2024-07-16T09:48:29.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fab3,6852e016ec28a0201afd5437,136,Procesado,2024-07-16T16:24:35.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fab5,6852e012ec28a0201afd53f4,260,Procesado,2024-07-17T12:36:20.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fab8,6852e016ec28a0201afd543b,150,Procesado,2024-07-17T12:04:01.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0faba,6852e013ec28a0201afd5403,113,Procesado,2024-07-17T11:28:53.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fabc,6852e017ec28a0201afd5441,127,Procesado,2024-07-17T12:07:00.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fabe,6852e011ec28a0201afd53e5,326,Procesado,2024-07-17T15:18:22.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fac2,6852e017ec28a0201afd5441,56,Procesado,2024-07-18T09:28:07.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fac4,6852e015ec28a0201afd5423,183,Procesado,2024-07-18T18:24:16.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fac7,6852e017ec28a0201afd5445,94,Procesado,2024-07-18T10:06:20.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fac9,6852e010ec28a0201afd53d4,473,Procesado,2024-07-18T17:19:14.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0facc,6852e00fec28a0201afd53c0,217,Procesado,2024-07-18T10:51:03.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0facf,6852e010ec28a0201afd53cc,127,Procesado,2024-07-19T19:44:32.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fad1,6852e00fec28a0201afd53be,280,Procesado,2024-07-19T17:47:46.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fad3,6852e00eec28a0201afd53b0,150,Procesado,2024-07-19T12:58:54.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fad5,6852e010ec28a0201afd53d5,120,Procesado,2024-07-19T20:08:04.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fad7,6852e00eec28a0201afd53b2,322,Procesado,2024-07-19T14:51:07.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fad9,6852e012ec28a0201afd53f6,136,Procesado,2024-07-20T13:01:11.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fadb,6852e011ec28a0201afd53dd,294,Procesado,2024-07-20T20:50:52.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fadd,6852e013ec28a0201afd53fd,113,Procesado,2024-07-20T19:41:40.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fadf,6852e014ec28a0201afd5416,559,Procesado,2024-07-20T16:19:19.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fae2,6852e00dec28a0201afd539e,381,Procesado,2024-07-20T13:04:14.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fae5,6852e00cec28a0201afd538b,240,Procesado,2024-07-21T20:00:49.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fae8,6852e013ec28a0201afd5405,171,Procesado,2024-07-21T13:37:50.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0faea,6852e010ec28a0201afd53c6,87,Procesado,2024-07-21T10:23:18.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0faec,6852e014ec28a0201afd540f,388,Procesado,2024-07-21T09:39:58.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0faef,6852e015ec28a0201afd541e,144,Procesado,2024-07-21T12:18:15.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0faf1,6852e011ec28a0201afd53dc,215,Procesado,2024-07-22T18:06:18.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0faf4,6852e014ec28a0201afd5411,108,Procesado,2024-07-22T15:26:28.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0faf6,6852e00dec28a0201afd539a,218,Procesado,2024-07-22T11:13:09.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0faf8,6852e013ec28a0201afd5405,239,Procesado,2024-07-22T10:35:41.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fafb,6852e010ec28a0201afd53cd,168,Procesado,2024-07-22T16:54:35.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fafd,6852e00dec28a0201afd539b,140,Procesado,2024-07-23T19:50:55.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0faff,6852e00eec28a0201afd53a5,328,Procesado,2024-07-23T12:47:38.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fb02,6852e014ec28a0201afd5414,272,Procesado,2024-07-23T16:29:34.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fb04,6852e00dec28a0201afd539b,95,Procesado,2024-07-23T17:13:28.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fb06,6852e012ec28a0201afd53f8,198,Procesado,2024-07-23T13:19:29.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fb08,6852e012ec28a0201afd53f1,113,Procesado,2024-07-24T10:41:59.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fb0a,6852e015ec28a0201afd5429,130,Procesado,2024-07-24T14:03:17.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fb0c,6852e011ec28a0201afd53d7,185,Procesado,2024-07-24T09:20:50.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fb0e,6852e011ec28a0201afd53dc,213,Procesado,2024-07-24T17:49:05.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fb10,6852e012ec28a0201afd53ec,374,Procesado,2024-07-24T13:11:50.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fb13,6852e00dec28a0201afd53a2,242,Procesado,2024-07-25T15:22:59.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fb15,6852e015ec28a0201afd5420,212,Procesado,2024-07-25T13:39:27.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fb18,6852e011ec28a0201afd53da,252,Procesado,2024-07-25T14:42:28.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fb1b,6852e011ec28a0201afd53e8,385,Procesado,2024-07-25T11:42:20.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fb1e,6852e010ec28a0201afd53cf,136,Procesado,2024-07-25T09:08:48.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fb20,6852e015ec28a0201afd5424,108,Procesado,2024-07-26T13:55:49.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fb22,6852e016ec28a0201afd543e,64,Procesado,2024-07-26T20:51:34.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fb24,6852e012ec28a0201afd53eb,420,Procesado,2024-07-26T13:46:31.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fb28,6852e017ec28a0201afd5442,87,Procesado,2024-07-26T14:10:47.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fb2a,6852e00eec28a0201afd53ab,64,Procesado,2024-07-26T19:02:04.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fb2c,6852e00fec28a0201afd53b7,162,Procesado,2024-07-27T18:18:47.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fb2e,6852e016ec28a0201afd543f,74,Procesado,2024-07-27T19:53:25.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fb30,6852e012ec28a0201afd53f2,306,Procesado,2024-07-27T20:03:09.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fb33,6852e00eec28a0201afd53ac,188,Procesado,2024-07-27T15:51:05.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fb36,6852e00eec28a0201afd53a8,191,Procesado,2024-07-28T13:45:36.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fb39,6852e013ec28a0201afd53fe,323,Procesado,2024-07-28T16:24:17.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fb3c,6852e00dec28a0201afd539a,74,Procesado,2024-07-28T14:05:00.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fb3e,6852e016ec28a0201afd5438,252,Procesado,2024-07-28T12:00:46.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fb41,6852e011ec28a0201afd53e1,488,Procesado,2024-07-29T15:15:07.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fb44,6852e00fec28a0201afd53b9,146,Procesado,2024-07-29T09:18:08.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fb46,6852e00cec28a0201afd5381,104,Procesado,2024-07-29T09:40:27.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fb48,6852e011ec28a0201afd53e2,376,Procesado,2024-07-29T09:24:54.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fb4b,6852e011ec28a0201afd53e5,703,Procesado,2024-07-30T15:42:01.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fb4f,6852e013ec28a0201afd5406,77,Procesado,2024-07-30T19:21:49.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fb51,6852e010ec28a0201afd53cd,336,Procesado,2024-07-30T10:41:21.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fb55,6852e014ec28a0201afd5418,129,Procesado,2024-07-30T12:48:40.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fb57,6852e015ec28a0201afd5425,362,Procesado,2024-07-31T12:07:02.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fb59,6852e010ec28a0201afd53d6,148,Procesado,2024-07-31T11:25:09.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fb5b,6852e00cec28a0201afd5385,73,Procesado,2024-07-31T13:13:21.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fb5d,6852e015ec28a0201afd5427,81,Procesado,2024-07-31T12:14:48.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fb5f,6852e017ec28a0201afd5441,224,Procesado,2024-08-01T11:51:14.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fb61,6852e012ec28a0201afd53eb,436,Procesado,2024-08-01T14:00:50.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fb63,6852e00dec28a0201afd5398,150,Procesado,2024-08-01T16:34:22.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fb65,6852e012ec28a0201afd53f5,183,Procesado,2024-08-01T18:50:44.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fb67,6852e00eec28a0201afd53a4,278,Procesado,2024-08-01T11:33:59.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fb69,6852e00cec28a0201afd538b,191,Procesado,2024-08-01T16:21:47.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fb6c,6852e012ec28a0201afd53eb,287,Procesado,2024-08-01T15:23:53.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fb6f,6852e00eec28a0201afd53a6,136,Procesado,2024-08-02T09:19:05.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fb71,6852e00eec28a0201afd53aa,127,Procesado,2024-08-02T15:54:15.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fb73,6852e010ec28a0201afd53ce,263,Procesado,2024-08-02T16:17:42.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fb76,6852e00cec28a0201afd538d,104,Procesado,2024-08-02T15:40:50.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fb78,6852e012ec28a0201afd53f4,136,Procesado,2024-08-02T11:04:33.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fb7a,6852e00dec28a0201afd5398,354,Procesado,2024-08-02T20:05:38.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fb7d,6852e011ec28a0201afd53de,101,Procesado,2024-08-02T15:01:57.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fb7f,6852e00fec28a0201afd53c4,155,Procesado,2024-08-03T13:19:57.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fb81,6852e012ec28a0201afd53f2,113,Procesado,2024-08-03T18:42:13.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fb83,6852e012ec28a0201afd53f6,260,Procesado,2024-08-03T16:28:34.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fb85,6852e00dec28a0201afd539c,136,Procesado,2024-08-03T09:44:14.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fb87,6852e012ec28a0201afd53f6,171,Procesado,2024-08-03T15:45:57.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fb8a,6852e00fec28a0201afd53c2,113,Procesado,2024-08-03T13:09:55.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fb8c,6852e00fec28a0201afd53b9,373,Procesado,2024-08-03T09:07:51.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fb8f,6852e00fec28a0201afd53c4,349,Procesado,2024-08-04T17:51:01.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fb92,6852e016ec28a0201afd5438,119,Procesado,2024-08-04T11:42:44.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fb94,6852e00eec28a0201afd53ab,151,Procesado,2024-08-04T14:38:50.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fb96,6852e00eec28a0201afd53ab,238,Procesado,2024-08-04T18:30:29.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fb98,6852e016ec28a0201afd543d,105,Procesado,2024-08-04T10:30:48.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fb9a,6852e015ec28a0201afd5427,125,Procesado,2024-08-04T12:48:56.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fb9c,6852e011ec28a0201afd53e6,129,Procesado,2024-08-04T15:36:39.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fb9e,6852e00fec28a0201afd53c1,237,Procesado,2024-08-05T12:06:13.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fba1,6852e00eec28a0201afd53b2,102,Procesado,2024-08-05T16:45:38.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fba3,6852e00cec28a0201afd538d,74,Procesado,2024-08-05T13:50:21.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fba5,6852e010ec28a0201afd53c9,343,Procesado,2024-08-05T15:22:44.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fba8,6852e00fec28a0201afd53b5,310,Procesado,2024-08-05T10:42:13.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fbab,6852e011ec28a0201afd53d8,118,Procesado,2024-08-05T12:43:32.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fbad,6852e00eec28a0201afd53b2,254,Procesado,2024-08-05T12:52:48.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fbaf,6852e00eec28a0201afd53aa,165,Procesado,2024-08-06T13:06:16.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fbb2,6852e00eec28a0201afd53a6,249,Procesado,2024-08-06T16:37:46.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fbb4,6852e015ec28a0201afd542a,311,Procesado,2024-08-06T18:01:54.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fbb7,6852e016ec28a0201afd543b,810,Procesado,2024-08-06T11:54:36.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fbba,6852e011ec28a0201afd53e1,459,Procesado,2024-08-06T20:47:02.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fbbe,6852e012ec28a0201afd53ef,433,Procesado,2024-08-06T10:20:00.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fbc1,6852e011ec28a0201afd53dc,266,Procesado,2024-08-06T13:32:58.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fbc4,6852e014ec28a0201afd5416,127,Procesado,2024-08-07T09:03:23.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fbc6,6852e016ec28a0201afd5430,120,Procesado,2024-08-07T10:24:29.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fbc8,6852e015ec28a0201afd541e,57,Procesado,2024-08-07T10:58:57.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fbca,6852e017ec28a0201afd5441,74,Procesado,2024-08-07T20:28:37.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fbcc,6852e016ec28a0201afd543d,345,Procesado,2024-08-07T12:09:05.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fbcf,6852e015ec28a0201afd5427,287,Procesado,2024-08-07T10:30:51.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fbd2,6852e011ec28a0201afd53df,288,Procesado,2024-08-07T14:20:30.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fbd5,6852e015ec28a0201afd542b,339,Procesado,2024-08-08T12:09:16.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fbd8,6852e013ec28a0201afd5403,196,Procesado,2024-08-08T20:15:57.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fbda,6852e014ec28a0201afd540e,196,Procesado,2024-08-08T17:56:39.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fbdc,6852e010ec28a0201afd53d0,111,Procesado,2024-08-08T13:38:56.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fbde,6852e016ec28a0201afd5436,113,Procesado,2024-08-08T13:27:34.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fbe0,6852e00fec28a0201afd53c3,102,Procesado,2024-08-08T18:46:30.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fbe2,6852e014ec28a0201afd5417,188,Procesado,2024-08-08T16:02:30.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fbe4,6852e00dec28a0201afd539b,222,Procesado,2024-08-09T17:59:53.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fbe7,6852e014ec28a0201afd540c,57,Procesado,2024-08-09T10:21:05.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fbe9,6852e00fec28a0201afd53c5,136,Procesado,2024-08-09T11:42:12.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fbeb,6852e010ec28a0201afd53ce,330,Procesado,2024-08-09T12:10:23.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fbef,6852e015ec28a0201afd5422,161,Procesado,2024-08-09T17:38:22.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fbf1,6852e00fec28a0201afd53c2,352,Procesado,2024-08-09T20:27:27.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e0fbf3,6852e011ec28a0201afd53df,171,Procesado,2024-08-09T14:10:26.000Z,6852dbf5c4a6f8d1a81074f6
