_id,hxd,color,talla,sku,cantidad,precio,producto,tenant,createdAT,__v
6852ddc311304d6fc7c26d15,#FF0000,Rojo,39,23CANBOTROJ307,-12,210,6852ddc311304d6fc7c26d09,6852dbf5c4a6f8d1a81074f6,2025-04-17T01:50:17.000Z,0
6852ddc311304d6fc7c26d16,#FF0000,Rojo,37,23CANBOTROJ359,-8,120,6852ddc311304d6fc7c26d09,6852dbf5c4a6f8d1a81074f6,2025-04-17T01:50:17.000Z,0
6852ddc311304d6fc7c26d17,#FF0000,Rojo,41,23CANBOTROJ449,-12,188,6852ddc311304d6fc7c26d09,6852dbf5c4a6f8d1a81074f6,2025-04-17T01:50:17.000Z,0
6852ddc311304d6fc7c26d18,#FF0000,Rojo,36,23CANBOTROJ362,16,155,6852ddc311304d6fc7c26d09,6852dbf5c4a6f8d1a81074f6,2025-04-17T01:50:17.000Z,0
6852ddc311304d6fc7c26d19,#FF0000,Rojo,44,23CANBOTROJ423,-29,0,6852ddc311304d6fc7c26d09,6852dbf5c4a6f8d1a81074f6,2025-04-17T01:50:17.000Z,0
6852ddc311304d6fc7c26d1a,#FF0000,Rojo,42,23CANBOTROJ421,-2,172,6852ddc311304d6fc7c26d09,6852dbf5c4a6f8d1a81074f6,2025-04-17T01:50:17.000Z,0
6852ddc311304d6fc7c26d1b,#FFA500,Naranja,41,23CANBOTNAR476,-28,0,6852ddc311304d6fc7c26d09,6852dbf5c4a6f8d1a81074f6,2025-04-17T01:50:17.000Z,0
6852ddc311304d6fc7c26d1c,#FFA500,Naranja,40,23CANBOTNAR446,-4,199,6852ddc311304d6fc7c26d09,6852dbf5c4a6f8d1a81074f6,2025-04-17T01:50:17.000Z,0
6852ddc311304d6fc7c26d1d,#FFA500,Naranja,43,23CANBOTNAR490,-11,133,6852ddc311304d6fc7c26d09,6852dbf5c4a6f8d1a81074f6,2025-04-17T01:50:17.000Z,0
6852ddc311304d6fc7c26d1e,#FFA500,Naranja,42,23CANBOTNAR437,-29,0,6852ddc311304d6fc7c26d09,6852dbf5c4a6f8d1a81074f6,2025-04-17T01:50:17.000Z,0
6852ddc311304d6fc7c26d1f,#FFA500,Naranja,36,23CANBOTNAR365,-15,136,6852ddc311304d6fc7c26d09,6852dbf5c4a6f8d1a81074f6,2025-04-17T01:50:17.000Z,0
6852ddc311304d6fc7c26d20,#FFA500,Naranja,38,23CANBOTNAR321,-26,0,6852ddc311304d6fc7c26d09,6852dbf5c4a6f8d1a81074f6,2025-04-17T01:50:17.000Z,0
6852ddc311304d6fc7c26d21,#FFA500,Naranja,37,23CANBOTNAR303,-7,116,6852ddc311304d6fc7c26d09,6852dbf5c4a6f8d1a81074f6,2025-04-17T01:50:17.000Z,0
6852ddc311304d6fc7c26d22,#000080,Azul Marino,39,23CANBOTAZM320,-30,0,6852ddc311304d6fc7c26d09,6852dbf5c4a6f8d1a81074f6,2025-04-17T01:50:17.000Z,0
6852ddc311304d6fc7c26d28,#A52A2A,Café,Único,24MMNMONCAFÚ50,-26,0,6852ddc311304d6fc7c26d27,6852dbf5c4a6f8d1a81074f6,2025-04-17T01:37:17.000Z,0
6852ddc311304d6fc7c26d29,#808080,Gris,Único,24MMNMONGRIÚ15,-26,0,6852ddc311304d6fc7c26d27,6852dbf5c4a6f8d1a81074f6,2025-04-17T01:37:17.000Z,0
6852ddc311304d6fc7c26d2a,#000000,Negro,Único,24MMNMONNEGÚ77,-26,0,6852ddc311304d6fc7c26d27,6852dbf5c4a6f8d1a81074f6,2025-04-17T01:37:17.000Z,0
6852ddc311304d6fc7c26d2d,#0000FF,Azul,L,25RPMSUDAZUL37,-26,0,6852ddc311304d6fc7c26d2c,6852dbf5c4a6f8d1a81074f6,2025-04-17T01:49:17.000Z,0
6852ddc311304d6fc7c26d2e,#0000FF,Azul,XL,25RPMSUDAZUX02,-26,0,6852ddc311304d6fc7c26d2c,6852dbf5c4a6f8d1a81074f6,2025-04-17T01:49:17.000Z,0
6852ddc311304d6fc7c26d2f,#0000FF,Azul,XS,25RPMSUDAZUX15,-26,0,6852ddc311304d6fc7c26d2c,6852dbf5c4a6f8d1a81074f6,2025-04-17T01:49:17.000Z,0
6852ddc311304d6fc7c26d30,#0000FF,Azul,M,25RPMSUDAZUM58,-26,0,6852ddc311304d6fc7c26d2c,6852dbf5c4a6f8d1a81074f6,2025-04-17T01:49:17.000Z,0
6852ddc311304d6fc7c26d31,#0000FF,Azul,XXL,25RPMSUDAZUX41,-26,0,6852ddc311304d6fc7c26d2c,6852dbf5c4a6f8d1a81074f6,2025-04-17T01:49:17.000Z,0
6852ddc311304d6fc7c26d32,#808080,Gris,L,25RPMSUDGRIL91,-26,0,6852ddc311304d6fc7c26d2c,6852dbf5c4a6f8d1a81074f6,2025-04-17T01:49:17.000Z,0
6852ddc311304d6fc7c26d33,#808080,Gris,XS,25RPMSUDGRIX43,-26,0,6852ddc311304d6fc7c26d2c,6852dbf5c4a6f8d1a81074f6,2025-04-17T01:49:17.000Z,0
6852ddc311304d6fc7c26d34,#808080,Gris,XL,25RPMSUDGRIX34,-26,0,6852ddc311304d6fc7c26d2c,6852dbf5c4a6f8d1a81074f6,2025-04-17T01:49:17.000Z,0
6852ddc311304d6fc7c26d35,#808080,Gris,XXL,25RPMSUDGRIX03,-26,0,6852ddc311304d6fc7c26d2c,6852dbf5c4a6f8d1a81074f6,2025-04-17T01:49:17.000Z,0
6852ddc311304d6fc7c26d38,#0000FF,Azul,Único,26CEMECOAZUÚ27,242,91,6852ddc311304d6fc7c26d37,6852dbf5c4a6f8d1a81074f6,2025-04-17T01:03:17.000Z,0
6852ddc311304d6fc7c26d39,#A52A2A,Café,Único,26CEMECOCAFÚ64,283,111,6852ddc311304d6fc7c26d37,6852dbf5c4a6f8d1a81074f6,2025-04-17T01:03:17.000Z,0
6852ddc311304d6fc7c26d3c,#008000,Verde,Único,27TECGADVERÚ99,200,52,6852ddc311304d6fc7c26d3b,6852dbf5c4a6f8d1a81074f6,2025-04-17T00:27:17.000Z,0
6852ddc311304d6fc7c26d40,#FF0000,Rojo,XXL,28RPNSUDROJX42,1,204,6852ddc311304d6fc7c26d3f,6852dbf5c4a6f8d1a81074f6,2025-04-16T23:53:17.000Z,0
6852ddc311304d6fc7c26d41,#FF0000,Rojo,M,28RPNSUDROJM91,16,125,6852ddc311304d6fc7c26d3f,6852dbf5c4a6f8d1a81074f6,2025-04-16T23:53:17.000Z,0
6852ddc311304d6fc7c26d42,#FF0000,Rojo,S,28RPNSUDROJS28,94,127,6852ddc311304d6fc7c26d3f,6852dbf5c4a6f8d1a81074f6,2025-04-16T23:53:17.000Z,0
6852ddc311304d6fc7c26d43,#FF0000,Rojo,XS,28RPNSUDROJX79,67,140,6852ddc311304d6fc7c26d3f,6852dbf5c4a6f8d1a81074f6,2025-04-16T23:53:17.000Z,0
6852ddc311304d6fc7c26d44,#FF0000,Rojo,L,28RPNSUDROJL03,-4,122,6852ddc311304d6fc7c26d3f,6852dbf5c4a6f8d1a81074f6,2025-04-16T23:53:17.000Z,0
6852ddc311304d6fc7c26d45,#FFA500,Naranja,XL,28RPNSUDNARX46,11,192,6852ddc311304d6fc7c26d3f,6852dbf5c4a6f8d1a81074f6,2025-04-16T23:53:17.000Z,0
6852ddc311304d6fc7c26d46,#FFA500,Naranja,L,28RPNSUDNARL26,-22,139,6852ddc311304d6fc7c26d3f,6852dbf5c4a6f8d1a81074f6,2025-04-16T23:53:17.000Z,0
6852ddc311304d6fc7c26d4a,#FFFF00,Amarillo,Único,29CENPERAMAÚ64,113,214,6852ddc311304d6fc7c26d49,6852dbf5c4a6f8d1a81074f6,2025-04-17T02:28:17.000Z,0
6852ddc311304d6fc7c26d4b,#FFC0CB,Rosado,Único,29CENPERROSÚ40,120,188,6852ddc311304d6fc7c26d49,6852dbf5c4a6f8d1a81074f6,2025-04-17T02:28:17.000Z,0
6852ddc311304d6fc7c26d50,#FFA500,Naranja,S,30RPNCHANARS25,6,66,6852ddc311304d6fc7c26d4f,6852dbf5c4a6f8d1a81074f6,2025-04-16T23:55:17.000Z,0
6852ddc311304d6fc7c26d51,#FFA500,Naranja,L,30RPNCHANARL65,35,88,6852ddc311304d6fc7c26d4f,6852dbf5c4a6f8d1a81074f6,2025-04-16T23:55:17.000Z,0
6852ddc311304d6fc7c26d52,#FFA500,Naranja,XXL,30RPNCHANARX33,91,95,6852ddc311304d6fc7c26d4f,6852dbf5c4a6f8d1a81074f6,2025-04-16T23:55:17.000Z,0
6852ddc311304d6fc7c26d53,#A52A2A,Café,XXL,30RPNCHACAFX21,12,94,6852ddc311304d6fc7c26d4f,6852dbf5c4a6f8d1a81074f6,2025-04-16T23:55:17.000Z,0
6852ddc311304d6fc7c26d54,#A52A2A,Café,XL,30RPNCHACAFX05,46,108,6852ddc311304d6fc7c26d4f,6852dbf5c4a6f8d1a81074f6,2025-04-16T23:55:17.000Z,0
6852ddc311304d6fc7c26d55,#A52A2A,Café,S,30RPNCHACAFS16,25,84,6852ddc311304d6fc7c26d4f,6852dbf5c4a6f8d1a81074f6,2025-04-16T23:55:17.000Z,0
6852ddc311304d6fc7c26d56,#A52A2A,Café,L,30RPNCHACAFL60,14,76,6852ddc311304d6fc7c26d4f,6852dbf5c4a6f8d1a81074f6,2025-04-16T23:55:17.000Z,0
6852ddc311304d6fc7c26d57,#A52A2A,Café,XS,30RPNCHACAFX12,-29,0,6852ddc311304d6fc7c26d4f,6852dbf5c4a6f8d1a81074f6,2025-04-16T23:55:17.000Z,0
6852ddc311304d6fc7c26d58,#A52A2A,Café,M,30RPNCHACAFM22,-5,76,6852ddc311304d6fc7c26d4f,6852dbf5c4a6f8d1a81074f6,2025-04-16T23:55:17.000Z,0
6852ddc311304d6fc7c26d59,#000080,Azul Marino,M,30RPNCHAAZMM04,-4,120,6852ddc311304d6fc7c26d4f,6852dbf5c4a6f8d1a81074f6,2025-04-16T23:55:17.000Z,0
6852ddc311304d6fc7c26d5a,#FF0000,Rojo,XXL,30RPNCHAROJX59,-31,0,6852ddc311304d6fc7c26d4f,6852dbf5c4a6f8d1a81074f6,2025-04-16T23:55:17.000Z,0
6852ddc311304d6fc7c26d5b,#FF0000,Rojo,M,30RPNCHAROJM19,-21,98,6852ddc311304d6fc7c26d4f,6852dbf5c4a6f8d1a81074f6,2025-04-16T23:55:17.000Z,0
6852ddc311304d6fc7c26d5c,#FF0000,Rojo,L,30RPNCHAROJL07,141,120,6852ddc311304d6fc7c26d4f,6852dbf5c4a6f8d1a81074f6,2025-04-16T23:55:17.000Z,0
6852ddc311304d6fc7c26d5d,#808080,Gris,M,30RPNCHAGRIM58,20,115,6852ddc311304d6fc7c26d4f,6852dbf5c4a6f8d1a81074f6,2025-04-16T23:55:17.000Z,0
6852ddc311304d6fc7c26d5e,#808080,Gris,S,30RPNCHAGRIS90,66,84,6852ddc311304d6fc7c26d4f,6852dbf5c4a6f8d1a81074f6,2025-04-16T23:55:17.000Z,0
6852ddc311304d6fc7c26d5f,#808080,Gris,L,30RPNCHAGRIL94,43,56,6852ddc311304d6fc7c26d4f,6852dbf5c4a6f8d1a81074f6,2025-04-16T23:55:17.000Z,0
6852ddc311304d6fc7c26d62,#FFFF00,Amarillo,Único,31ACNCARAMAÚ34,165,64,6852ddc311304d6fc7c26d61,6852dbf5c4a6f8d1a81074f6,2025-04-17T03:00:17.000Z,0
6852ddc311304d6fc7c26d63,#008000,Verde,Único,31ACNCARVERÚ60,138,106,6852ddc311304d6fc7c26d61,6852dbf5c4a6f8d1a81074f6,2025-04-17T03:00:17.000Z,0
6852ddc311304d6fc7c26d64,#FFA500,Naranja,Único,31ACNCARNARÚ35,183,71,6852ddc311304d6fc7c26d61,6852dbf5c4a6f8d1a81074f6,2025-04-17T03:00:17.000Z,0
6852ddc311304d6fc7c26d65,#000080,Azul Marino,Único,31ACNCARAZMÚ71,-29,102,6852ddc311304d6fc7c26d61,6852dbf5c4a6f8d1a81074f6,2025-04-17T03:00:17.000Z,0
6852ddc311304d6fc7c26d68,#000080,Azul Marino,40,32CANSANAZM474,-29,0,6852ddc311304d6fc7c26d67,6852dbf5c4a6f8d1a81074f6,2025-04-17T00:05:17.000Z,0
6852ddc311304d6fc7c26d69,#000080,Azul Marino,41,32CANSANAZM439,30,157,6852ddc311304d6fc7c26d67,6852dbf5c4a6f8d1a81074f6,2025-04-17T00:05:17.000Z,0
6852ddc311304d6fc7c26d6a,#000080,Azul Marino,35,32CANSANAZM306,5,155,6852ddc311304d6fc7c26d67,6852dbf5c4a6f8d1a81074f6,2025-04-17T00:05:17.000Z,0
6852ddc311304d6fc7c26d6b,#000080,Azul Marino,43,32CANSANAZM478,16,127,6852ddc311304d6fc7c26d67,6852dbf5c4a6f8d1a81074f6,2025-04-17T00:05:17.000Z,0
6852ddc311304d6fc7c26d6c,#808080,Gris,44,32CANSANGRI429,-11,190,6852ddc311304d6fc7c26d67,6852dbf5c4a6f8d1a81074f6,2025-04-17T00:05:17.000Z,0
6852ddc311304d6fc7c26d6d,#808080,Gris,42,32CANSANGRI449,17,123,6852ddc311304d6fc7c26d67,6852dbf5c4a6f8d1a81074f6,2025-04-17T00:05:17.000Z,0
6852ddc311304d6fc7c26d6e,#0000FF,Azul,35,32CANSANAZU398,-26,0,6852ddc311304d6fc7c26d67,6852dbf5c4a6f8d1a81074f6,2025-04-17T00:05:17.000Z,0
6852ddc311304d6fc7c26d6f,#0000FF,Azul,36,32CANSANAZU317,33,139,6852ddc311304d6fc7c26d67,6852dbf5c4a6f8d1a81074f6,2025-04-17T00:05:17.000Z,0
6852ddc311304d6fc7c26d70,#0000FF,Azul,40,32CANSANAZU474,-16,109,6852ddc311304d6fc7c26d67,6852dbf5c4a6f8d1a81074f6,2025-04-17T00:05:17.000Z,0
6852ddc311304d6fc7c26d71,#800080,Morado,35,32CANSANMOR355,-8,129,6852ddc311304d6fc7c26d67,6852dbf5c4a6f8d1a81074f6,2025-04-17T00:05:17.000Z,0
6852ddc311304d6fc7c26d72,#800080,Morado,41,32CANSANMOR451,-26,0,6852ddc311304d6fc7c26d67,6852dbf5c4a6f8d1a81074f6,2025-04-17T00:05:17.000Z,0
6852ddc311304d6fc7c26d73,#800080,Morado,39,32CANSANMOR378,-2,193,6852ddc311304d6fc7c26d67,6852dbf5c4a6f8d1a81074f6,2025-04-17T00:05:17.000Z,0
6852ddc311304d6fc7c26d74,#800080,Morado,43,32CANSANMOR489,-8,140,6852ddc311304d6fc7c26d67,6852dbf5c4a6f8d1a81074f6,2025-04-17T00:05:17.000Z,0
6852ddc311304d6fc7c26d75,#800080,Morado,40,32CANSANMOR422,10,147,6852ddc311304d6fc7c26d67,6852dbf5c4a6f8d1a81074f6,2025-04-17T00:05:17.000Z,0
6852ddc311304d6fc7c26d7b,#FFFFFF,Blanco,36,33CAFZACBLA304,35,148,6852ddc311304d6fc7c26d7a,6852dbf5c4a6f8d1a81074f6,2025-04-17T01:20:17.000Z,0
6852ddc311304d6fc7c26d7c,#000000,Negro,37,33CAFZACNEG334,150,200,6852ddc311304d6fc7c26d7a,6852dbf5c4a6f8d1a81074f6,2025-04-17T01:20:17.000Z,0
6852ddc311304d6fc7c26d7d,#000000,Negro,35,33CAFZACNEG319,-5,195,6852ddc311304d6fc7c26d7a,6852dbf5c4a6f8d1a81074f6,2025-04-17T01:20:17.000Z,0
6852ddc311304d6fc7c26d7e,#000000,Negro,43,33CAFZACNEG463,-12,148,6852ddc311304d6fc7c26d7a,6852dbf5c4a6f8d1a81074f6,2025-04-17T01:20:17.000Z,0
6852ddc311304d6fc7c26d7f,#000000,Negro,36,33CAFZACNEG362,43,147,6852ddc311304d6fc7c26d7a,6852dbf5c4a6f8d1a81074f6,2025-04-17T01:20:17.000Z,0
6852ddc311304d6fc7c26d80,#000000,Negro,40,33CAFZACNEG400,27,130,6852ddc311304d6fc7c26d7a,6852dbf5c4a6f8d1a81074f6,2025-04-17T01:20:17.000Z,0
6852ddc311304d6fc7c26d81,#000000,Negro,38,33CAFZACNEG329,7,190,6852ddc311304d6fc7c26d7a,6852dbf5c4a6f8d1a81074f6,2025-04-17T01:20:17.000Z,0
6852ddc311304d6fc7c26d82,#000000,Negro,44,33CAFZACNEG431,1,189,6852ddc311304d6fc7c26d7a,6852dbf5c4a6f8d1a81074f6,2025-04-17T01:20:17.000Z,0
6852ddc311304d6fc7c26d83,#800080,Morado,38,33CAFZACMOR320,24,185,6852ddc311304d6fc7c26d7a,6852dbf5c4a6f8d1a81074f6,2025-04-17T01:20:17.000Z,0
6852ddc311304d6fc7c26d84,#800080,Morado,37,33CAFZACMOR358,4,123,6852ddc311304d6fc7c26d7a,6852dbf5c4a6f8d1a81074f6,2025-04-17T01:20:17.000Z,0
6852ddc311304d6fc7c26d85,#800080,Morado,39,33CAFZACMOR372,-19,183,6852ddc311304d6fc7c26d7a,6852dbf5c4a6f8d1a81074f6,2025-04-17T01:20:17.000Z,0
6852ddc311304d6fc7c26d86,#800080,Morado,41,33CAFZACMOR492,-31,0,6852ddc311304d6fc7c26d7a,6852dbf5c4a6f8d1a81074f6,2025-04-17T01:20:17.000Z,0
6852ddc311304d6fc7c26d87,#800080,Morado,35,33CAFZACMOR313,49,101,6852ddc311304d6fc7c26d7a,6852dbf5c4a6f8d1a81074f6,2025-04-17T01:20:17.000Z,0
6852ddc311304d6fc7c26d88,#000080,Azul Marino,35,33CAFZACAZM313,43,125,6852ddc311304d6fc7c26d7a,6852dbf5c4a6f8d1a81074f6,2025-04-17T01:20:17.000Z,0
6852ddc311304d6fc7c26d89,#000080,Azul Marino,40,33CAFZACAZM430,-8,197,6852ddc311304d6fc7c26d7a,6852dbf5c4a6f8d1a81074f6,2025-04-17T01:20:17.000Z,0
6852ddc311304d6fc7c26d8a,#000080,Azul Marino,44,33CAFZACAZM430,-30,0,6852ddc311304d6fc7c26d7a,6852dbf5c4a6f8d1a81074f6,2025-04-17T01:20:17.000Z,0
6852ddc311304d6fc7c26d8b,#A52A2A,Café,37,33CAFZACCAF358,-20,182,6852ddc311304d6fc7c26d7a,6852dbf5c4a6f8d1a81074f6,2025-04-17T01:20:17.000Z,0
6852ddc311304d6fc7c26d8c,#A52A2A,Café,36,33CAFZACCAF309,34,189,6852ddc311304d6fc7c26d7a,6852dbf5c4a6f8d1a81074f6,2025-04-17T01:20:17.000Z,0
6852ddc311304d6fc7c26d8d,#A52A2A,Café,40,33CAFZACCAF458,-7,199,6852ddc311304d6fc7c26d7a,6852dbf5c4a6f8d1a81074f6,2025-04-17T01:20:17.000Z,0
6852ddc311304d6fc7c26d91,#FFFFFF,Blanco,Único,34ACMPORBLAÚ58,203,106,6852ddc311304d6fc7c26d90,6852dbf5c4a6f8d1a81074f6,2025-04-17T01:50:17.000Z,0
6852ddc311304d6fc7c26d92,#FF0000,Rojo,Único,34ACMPORROJÚ58,194,118,6852ddc311304d6fc7c26d90,6852dbf5c4a6f8d1a81074f6,2025-04-17T01:50:17.000Z,0
6852ddc311304d6fc7c26d93,#FFA500,Naranja,Único,34ACMPORNARÚ72,35,109,6852ddc311304d6fc7c26d90,6852dbf5c4a6f8d1a81074f6,2025-04-17T01:50:17.000Z,0
6852ddc311304d6fc7c26d94,#A52A2A,Café,Único,34ACMPORCAFÚ85,31,105,6852ddc311304d6fc7c26d90,6852dbf5c4a6f8d1a81074f6,2025-04-17T01:50:17.000Z,0
6852ddc311304d6fc7c26d95,#FFC0CB,Rosado,Único,34ACMPORROSÚ58,214,130,6852ddc311304d6fc7c26d90,6852dbf5c4a6f8d1a81074f6,2025-04-17T01:50:17.000Z,0
6852ddc311304d6fc7c26d9c,#008000,Verde,M,35RPNCHAVERM06,-15,71,6852ddc311304d6fc7c26d9b,6852dbf5c4a6f8d1a81074f6,2025-04-16T23:31:17.000Z,0
6852ddc311304d6fc7c26d9d,#008000,Verde,XS,35RPNCHAVERX88,4,88,6852ddc311304d6fc7c26d9b,6852dbf5c4a6f8d1a81074f6,2025-04-16T23:31:17.000Z,0
6852ddc311304d6fc7c26d9e,#008000,Verde,L,35RPNCHAVERL13,-26,0,6852ddc311304d6fc7c26d9b,6852dbf5c4a6f8d1a81074f6,2025-04-16T23:31:17.000Z,0
6852ddc311304d6fc7c26d9f,#008000,Verde,S,35RPNCHAVERS71,-26,0,6852ddc311304d6fc7c26d9b,6852dbf5c4a6f8d1a81074f6,2025-04-16T23:31:17.000Z,0
6852ddc311304d6fc7c26da0,#008000,Verde,XXL,35RPNCHAVERX09,-14,108,6852ddc311304d6fc7c26d9b,6852dbf5c4a6f8d1a81074f6,2025-04-16T23:31:17.000Z,0
6852ddc311304d6fc7c26da1,#008000,Verde,XL,35RPNCHAVERX80,-32,0,6852ddc311304d6fc7c26d9b,6852dbf5c4a6f8d1a81074f6,2025-04-16T23:31:17.000Z,0
6852ddc311304d6fc7c26da2,#A52A2A,Café,S,35RPNCHACAFS39,-28,0,6852ddc311304d6fc7c26d9b,6852dbf5c4a6f8d1a81074f6,2025-04-16T23:31:17.000Z,0
6852ddc311304d6fc7c26da3,#A52A2A,Café,XL,35RPNCHACAFX90,30,101,6852ddc311304d6fc7c26d9b,6852dbf5c4a6f8d1a81074f6,2025-04-16T23:31:17.000Z,0
6852ddc311304d6fc7c26da4,#A52A2A,Café,M,35RPNCHACAFM01,26,122,6852ddc311304d6fc7c26d9b,6852dbf5c4a6f8d1a81074f6,2025-04-16T23:31:17.000Z,0
6852ddc311304d6fc7c26da5,#A52A2A,Café,XS,35RPNCHACAFX28,-5,66,6852ddc311304d6fc7c26d9b,6852dbf5c4a6f8d1a81074f6,2025-04-16T23:31:17.000Z,0
6852ddc311304d6fc7c26da6,#A52A2A,Café,L,35RPNCHACAFL52,-8,108,6852ddc311304d6fc7c26d9b,6852dbf5c4a6f8d1a81074f6,2025-04-16T23:31:17.000Z,0
6852ddc311304d6fc7c26da7,#A52A2A,Café,XXL,35RPNCHACAFX73,-32,0,6852ddc311304d6fc7c26d9b,6852dbf5c4a6f8d1a81074f6,2025-04-16T23:31:17.000Z,0
6852ddc311304d6fc7c26da8,#FFFFFF,Blanco,L,35RPNCHABLAL04,54,91,6852ddc311304d6fc7c26d9b,6852dbf5c4a6f8d1a81074f6,2025-04-16T23:31:17.000Z,0
6852ddc311304d6fc7c26da9,#FFFFFF,Blanco,S,35RPNCHABLAS17,-26,0,6852ddc311304d6fc7c26d9b,6852dbf5c4a6f8d1a81074f6,2025-04-16T23:31:17.000Z,0
6852ddc311304d6fc7c26daa,#FFFFFF,Blanco,XS,35RPNCHABLAX75,-5,78,6852ddc311304d6fc7c26d9b,6852dbf5c4a6f8d1a81074f6,2025-04-16T23:31:17.000Z,0
6852ddc311304d6fc7c26dab,#FFFFFF,Blanco,XXL,35RPNCHABLAX89,24,57,6852ddc311304d6fc7c26d9b,6852dbf5c4a6f8d1a81074f6,2025-04-16T23:31:17.000Z,0
6852ddc311304d6fc7c26dac,#FFFFFF,Blanco,XL,35RPNCHABLAX06,-17,78,6852ddc311304d6fc7c26d9b,6852dbf5c4a6f8d1a81074f6,2025-04-16T23:31:17.000Z,0
6852ddc311304d6fc7c26dad,#808080,Gris,S,35RPNCHAGRIS31,24,64,6852ddc311304d6fc7c26d9b,6852dbf5c4a6f8d1a81074f6,2025-04-16T23:31:17.000Z,0
6852ddc311304d6fc7c26dae,#808080,Gris,M,35RPNCHAGRIM41,-9,76,6852ddc311304d6fc7c26d9b,6852dbf5c4a6f8d1a81074f6,2025-04-16T23:31:17.000Z,0
6852ddc311304d6fc7c26daf,#808080,Gris,XL,35RPNCHAGRIX97,62,101,6852ddc311304d6fc7c26d9b,6852dbf5c4a6f8d1a81074f6,2025-04-16T23:31:17.000Z,0
6852ddc311304d6fc7c26db0,#808080,Gris,XXL,35RPNCHAGRIX26,-27,0,6852ddc311304d6fc7c26d9b,6852dbf5c4a6f8d1a81074f6,2025-04-16T23:31:17.000Z,0
6852ddc311304d6fc7c26db1,#FFC0CB,Rosado,S,35RPNCHAROSS50,13,113,6852ddc311304d6fc7c26d9b,6852dbf5c4a6f8d1a81074f6,2025-04-16T23:31:17.000Z,0
6852ddc311304d6fc7c26db2,#FFC0CB,Rosado,L,35RPNCHAROSL99,-16,104,6852ddc311304d6fc7c26d9b,6852dbf5c4a6f8d1a81074f6,2025-04-16T23:31:17.000Z,0
6852ddc311304d6fc7c26db3,#FFC0CB,Rosado,XXL,35RPNCHAROSX64,42,66,6852ddc311304d6fc7c26d9b,6852dbf5c4a6f8d1a81074f6,2025-04-16T23:31:17.000Z,0
6852ddc311304d6fc7c26db4,#FFC0CB,Rosado,XS,35RPNCHAROSX02,-18,78,6852ddc311304d6fc7c26d9b,6852dbf5c4a6f8d1a81074f6,2025-04-16T23:31:17.000Z,0
6852ddc311304d6fc7c26db5,#FFC0CB,Rosado,XL,35RPNCHAROSX39,53,73,6852ddc311304d6fc7c26d9b,6852dbf5c4a6f8d1a81074f6,2025-04-16T23:31:17.000Z,0
6852ddc311304d6fc7c26dbc,#000080,Azul Marino,44,36CANBOTAZM448,34,116,6852ddc311304d6fc7c26dbb,6852dbf5c4a6f8d1a81074f6,2025-04-17T00:50:17.000Z,0
6852ddc311304d6fc7c26dbd,#000080,Azul Marino,37,36CANBOTAZM359,83,129,6852ddc311304d6fc7c26dbb,6852dbf5c4a6f8d1a81074f6,2025-04-17T00:50:17.000Z,0
6852ddc311304d6fc7c26dbe,#000080,Azul Marino,40,36CANBOTAZM418,29,101,6852ddc311304d6fc7c26dbb,6852dbf5c4a6f8d1a81074f6,2025-04-17T00:50:17.000Z,0
6852ddc311304d6fc7c26dbf,#000080,Azul Marino,42,36CANBOTAZM484,89,155,6852ddc311304d6fc7c26dbb,6852dbf5c4a6f8d1a81074f6,2025-04-17T00:50:17.000Z,0
6852ddc311304d6fc7c26dc0,#000080,Azul Marino,43,36CANBOTAZM477,16,167,6852ddc311304d6fc7c26dbb,6852dbf5c4a6f8d1a81074f6,2025-04-17T00:50:17.000Z,0
6852ddc311304d6fc7c26dc5,#A52A2A,Café,Único,37ACNCARCAFÚ02,225,91,6852ddc311304d6fc7c26dc4,6852dbf5c4a6f8d1a81074f6,2025-04-17T00:05:17.000Z,0
6852ddc311304d6fc7c26dc6,#FF0000,Rojo,Único,37ACNCARROJÚ85,290,109,6852ddc311304d6fc7c26dc4,6852dbf5c4a6f8d1a81074f6,2025-04-17T00:05:17.000Z,0
6852ddc311304d6fc7c26dcc,#000080,Azul Marino,Único,38TECACCAZMÚ63,-26,0,6852ddc311304d6fc7c26dcb,6852dbf5c4a6f8d1a81074f6,2025-04-17T01:25:17.000Z,0
6852ddc311304d6fc7c26dcd,#FFC0CB,Rosado,Único,38TECACCROSÚ80,-26,0,6852ddc311304d6fc7c26dcb,6852dbf5c4a6f8d1a81074f6,2025-04-17T01:25:17.000Z,0
6852ddc311304d6fc7c26dce,#0000FF,Azul,Único,38TECACCAZUÚ61,-26,0,6852ddc311304d6fc7c26dcb,6852dbf5c4a6f8d1a81074f6,2025-04-17T01:25:17.000Z,0
6852ddc311304d6fc7c26dd3,#0000FF,Azul,Único,39MMNMOEAZUÚ46,-26,0,6852ddc311304d6fc7c26dd2,6852dbf5c4a6f8d1a81074f6,2025-04-17T01:47:17.000Z,0
6852ddc311304d6fc7c26dd8,#FF0000,Rojo,Único,40ACNLONROJÚ27,97,123,6852ddc311304d6fc7c26dd7,6852dbf5c4a6f8d1a81074f6,2025-04-17T00:40:17.000Z,0
6852ddc311304d6fc7c26dd9,#FFFF00,Amarillo,Único,40ACNLONAMAÚ20,108,101,6852ddc311304d6fc7c26dd7,6852dbf5c4a6f8d1a81074f6,2025-04-17T00:40:17.000Z,0
